"Popolazione residente per età, sesso e stato civile al 1° gennaio 2023"
"Codice comune";"Comune";"Età";"Celibi";"Coniugati";"Divorziati";"Vedovi";"Uniti civilmente";"Maschi già in unione civile (per scioglimento unione)";"Maschi già in unione civile (per decesso del partner)";"Totale maschi";"Nubili";"Coniugate";"Divorziate";"Vedove";"Unite civilmente";"Femmine già in unione civile (per scioglimento unione)";"Femmine già in unione civile (per decesso del partner)";"Totale femmine";"Totale"
"019051";"Grumello Cremonese ed Uniti";42;4;5;0;0;;;;9;3;3;1;0;;;;7;16
"019051";"Grumello Cremonese ed Uniti";43;2;3;0;0;;;;5;3;7;0;0;;;;10;15
"019051";"Grumello Cremonese ed Uniti";44;4;11;0;0;;;;15;1;7;0;0;;;;8;23
"019051";"Grumello Cremonese ed Uniti";45;3;4;0;0;;;;7;2;6;0;1;;;;9;16
"019051";"Grumello Cremonese ed Uniti";46;6;5;0;0;;;;11;2;8;0;0;;;;10;21
"019051";"Grumello Cremonese ed Uniti";47;4;7;0;0;;;;11;6;5;0;0;;;;11;22
"019051";"Grumello Cremonese ed Uniti";48;5;3;0;0;;;;8;1;5;0;0;;;;6;14
"019051";"Grumello Cremonese ed Uniti";49;3;8;2;0;;;;13;1;12;2;0;;;;15;28
"019051";"Grumello Cremonese ed Uniti";50;2;11;0;0;;;;13;5;8;0;0;;;;13;26
"019051";"Grumello Cremonese ed Uniti";51;4;13;0;0;;;;17;2;10;2;0;;;;14;31
"019051";"Grumello Cremonese ed Uniti";52;7;9;0;0;;;;16;1;17;1;0;;;;19;35
"019051";"Grumello Cremonese ed Uniti";53;5;11;2;0;;;;18;2;8;0;0;;;;10;28
"019051";"Grumello Cremonese ed Uniti";54;6;12;2;0;;;;20;1;12;2;0;;;;15;35
"019051";"Grumello Cremonese ed Uniti";55;4;11;2;2;;;;19;4;5;2;0;;;;11;30
"019051";"Grumello Cremonese ed Uniti";56;7;9;0;0;;;;16;0;15;2;1;;;;18;34
"019051";"Grumello Cremonese ed Uniti";57;4;11;2;0;;;;17;1;10;0;0;;;;11;28
"019051";"Grumello Cremonese ed Uniti";58;4;9;1;0;;;;14;3;13;0;3;;;;19;33
"019051";"Grumello Cremonese ed Uniti";59;0;11;1;0;;;;12;1;12;2;2;;;;17;29
"019051";"Grumello Cremonese ed Uniti";60;1;5;2;0;;;;8;1;15;1;2;;;;19;27
"019051";"Grumello Cremonese ed Uniti";61;2;14;1;0;;;;17;1;17;1;2;;;;21;38
"019051";"Grumello Cremonese ed Uniti";62;2;12;0;0;;;;14;0;13;0;0;;;;13;27
"019051";"Grumello Cremonese ed Uniti";63;0;7;0;0;;;;7;1;8;0;0;;;;9;16
"019051";"Grumello Cremonese ed Uniti";64;0;9;0;0;;;;9;0;3;0;0;;;;3;12
"019051";"Grumello Cremonese ed Uniti";65;3;10;0;0;;;;13;2;10;1;3;;;;16;29
"019051";"Grumello Cremonese ed Uniti";66;2;12;0;0;;;;14;1;10;0;1;;;;12;26
"019051";"Grumello Cremonese ed Uniti";67;1;10;2;0;;;;13;1;5;1;1;;;;8;21
"019051";"Grumello Cremonese ed Uniti";68;1;14;1;1;;;;17;0;11;0;0;;;;11;28
"019051";"Grumello Cremonese ed Uniti";69;2;8;0;1;;;;11;1;3;0;4;;;;8;19
"019051";"Grumello Cremonese ed Uniti";70;0;6;1;0;;;;7;0;5;1;3;;;;9;16
"019051";"Grumello Cremonese ed Uniti";71;0;12;1;2;;;;15;0;10;0;6;;;;16;31
"019051";"Grumello Cremonese ed Uniti";72;1;7;0;0;;;;8;0;7;0;5;;;;12;20
"019051";"Grumello Cremonese ed Uniti";73;0;9;1;0;;;;10;1;0;1;1;;;;3;13
"019051";"Grumello Cremonese ed Uniti";74;3;9;0;1;;;;13;0;7;0;7;;;;14;27
"019051";"Grumello Cremonese ed Uniti";75;4;5;0;1;;;;10;0;5;0;3;;;;8;18
"019051";"Grumello Cremonese ed Uniti";76;1;5;0;0;;;;6;1;3;0;5;;;;9;15
"019051";"Grumello Cremonese ed Uniti";77;1;2;0;0;;;;3;1;3;0;3;;;;7;10
"019051";"Grumello Cremonese ed Uniti";78;1;6;0;1;;;;8;1;3;0;3;;;;7;15
"019051";"Grumello Cremonese ed Uniti";79;1;3;1;1;;;;6;2;6;0;4;;;;12;18
"019051";"Grumello Cremonese ed Uniti";80;2;5;0;0;;;;7;0;2;0;8;;;;10;17
"019051";"Grumello Cremonese ed Uniti";81;2;3;0;1;;;;6;0;1;0;7;;;;8;14
"019051";"Grumello Cremonese ed Uniti";82;2;1;0;1;;;;4;1;4;0;4;;;;9;13
"019051";"Grumello Cremonese ed Uniti";83;0;6;1;3;;;;10;0;5;0;5;;;;10;20
"019051";"Grumello Cremonese ed Uniti";84;1;7;0;3;;;;11;1;1;0;6;;;;8;19
"019051";"Grumello Cremonese ed Uniti";85;0;1;0;1;;;;2;0;2;0;6;;;;8;10
"019051";"Grumello Cremonese ed Uniti";86;1;2;0;0;;;;3;1;1;0;7;;;;9;12
"019051";"Grumello Cremonese ed Uniti";87;0;4;0;2;;;;6;0;0;0;4;;;;4;10
"019051";"Grumello Cremonese ed Uniti";88;0;1;0;0;;;;1;0;2;0;4;;;;6;7
"019051";"Grumello Cremonese ed Uniti";89;0;1;0;0;;;;1;0;0;0;5;;;;5;6
"019051";"Grumello Cremonese ed Uniti";90;0;0;0;2;;;;2;0;0;0;6;;;;6;8
"019051";"Grumello Cremonese ed Uniti";91;0;2;0;0;;;;2;0;0;0;5;;;;5;7
"019051";"Grumello Cremonese ed Uniti";92;0;1;0;0;;;;1;1;0;0;4;;;;5;6
"019051";"Grumello Cremonese ed Uniti";93;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019051";"Grumello Cremonese ed Uniti";94;0;0;0;0;;;;0;0;0;0;3;;;;3;3
"019051";"Grumello Cremonese ed Uniti";95;0;0;0;1;;;;1;0;0;0;4;;;;4;5
"019051";"Grumello Cremonese ed Uniti";96;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019051";"Grumello Cremonese ed Uniti";97;0;0;0;1;;;;1;0;0;0;0;;;;0;1
"019051";"Grumello Cremonese ed Uniti";98;0;0;0;0;;;;0;1;0;0;0;;;;1;1
"019051";"Grumello Cremonese ed Uniti";99;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019051";"Grumello Cremonese ed Uniti";100;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019051";"Grumello Cremonese ed Uniti";999;413;384;24;25;;;;846;288;388;22;138;;;;836;1682
"019052";"Gussola";0;10;0;0;0;;;;10;11;0;0;0;;;;11;21
"019052";"Gussola";1;6;0;0;0;;;;6;7;0;0;0;;;;7;13
"019052";"Gussola";2;3;0;0;0;;;;3;10;0;0;0;;;;10;13
"019052";"Gussola";3;15;0;0;0;;;;15;8;0;0;0;;;;8;23
"019052";"Gussola";4;14;0;0;0;;;;14;7;0;0;0;;;;7;21
"019052";"Gussola";5;11;0;0;0;;;;11;16;0;0;0;;;;16;27
"019052";"Gussola";6;6;0;0;0;;;;6;12;0;0;0;;;;12;18
"019052";"Gussola";7;7;0;0;0;;;;7;10;0;0;0;;;;10;17
"019052";"Gussola";8;17;0;0;0;;;;17;13;0;0;0;;;;13;30
"019052";"Gussola";9;12;0;0;0;;;;12;6;0;0;0;;;;6;18
"019052";"Gussola";10;12;0;0;0;;;;12;12;0;0;0;;;;12;24
"019052";"Gussola";11;12;0;0;0;;;;12;6;0;0;0;;;;6;18
"019052";"Gussola";12;9;0;0;0;;;;9;13;0;0;0;;;;13;22
"019052";"Gussola";13;13;0;0;0;;;;13;12;0;0;0;;;;12;25
"019052";"Gussola";14;9;0;0;0;;;;9;10;0;0;0;;;;10;19
"019052";"Gussola";15;8;0;0;0;;;;8;10;0;0;0;;;;10;18
"019052";"Gussola";16;20;0;0;0;;;;20;15;0;0;0;;;;15;35
"019052";"Gussola";17;13;0;0;0;;;;13;11;0;0;0;;;;11;24
"019052";"Gussola";18;16;0;0;0;;;;16;15;0;0;0;;;;15;31
"019052";"Gussola";19;10;0;0;0;;;;10;9;0;0;0;;;;9;19
"019052";"Gussola";20;15;0;0;0;;;;15;12;0;0;0;;;;12;27
"019052";"Gussola";21;14;0;0;0;;;;14;13;1;0;0;;;;14;28
"019052";"Gussola";22;18;0;0;0;;;;18;15;1;0;0;;;;16;34
"019052";"Gussola";23;12;1;0;0;;;;13;19;0;0;0;;;;19;32
"019052";"Gussola";24;21;0;0;0;;;;21;15;2;0;0;;;;17;38
"019052";"Gussola";25;7;1;0;0;;;;8;14;0;0;0;;;;14;22
"019052";"Gussola";26;11;0;0;0;;;;11;15;1;0;0;;;;16;27
"019052";"Gussola";27;14;1;0;0;;;;15;6;3;0;0;;;;9;24
"019052";"Gussola";28;17;1;0;0;;;;18;9;2;0;0;;;;11;29
"019052";"Gussola";29;17;2;0;0;;;;19;7;7;0;0;;;;14;33
"019052";"Gussola";30;8;2;0;0;;;;10;6;3;0;0;;;;9;19
"019052";"Gussola";31;11;2;0;0;;;;13;9;7;0;0;;;;16;29
"019052";"Gussola";32;10;4;0;0;;;;14;7;7;0;0;;;;14;28
"019052";"Gussola";33;8;5;0;0;;;;13;4;7;0;0;;;;11;24
"019052";"Gussola";34;11;6;1;0;;;;18;4;11;0;0;;;;15;33
"019052";"Gussola";35;12;4;1;0;;;;17;6;4;0;0;;;;10;27
"019052";"Gussola";36;7;1;0;0;;;;8;4;6;0;0;;;;10;18
"019052";"Gussola";37;8;8;1;0;;;;17;4;13;0;0;;;;17;34
"019052";"Gussola";38;2;5;0;0;;;;7;5;7;1;0;;;;13;20
"019052";"Gussola";39;3;9;0;0;;;;12;6;5;0;0;;;;11;23
"019052";"Gussola";40;9;11;1;0;;;;21;5;15;0;0;;;;20;41
"019052";"Gussola";41;7;7;1;0;;;;15;7;6;0;0;;;;13;28
"019052";"Gussola";42;7;9;0;0;;;;16;5;15;0;0;;;;20;36
"019052";"Gussola";43;6;12;0;1;;;;19;2;8;1;0;;;;11;30
"019052";"Gussola";44;7;7;0;0;;;;14;3;6;0;0;;;;9;23
"019052";"Gussola";45;10;12;0;1;;;;23;6;11;0;0;;;;17;40
"019052";"Gussola";46;11;11;0;0;;;;22;3;14;0;0;;;;17;39
"019052";"Gussola";47;12;8;0;0;;;;20;9;16;1;0;;;;26;46
"019052";"Gussola";48;3;9;1;0;;;;13;1;15;1;0;;;;17;30
"019052";"Gussola";49;6;15;0;0;;;;21;2;15;1;0;;;;18;39
"019052";"Gussola";50;4;8;1;1;;;;14;4;15;3;0;;;;22;36
"019052";"Gussola";51;4;15;0;0;;;;19;3;15;1;0;;;;19;38
"019052";"Gussola";52;4;13;3;0;;;;20;6;16;1;1;;;;24;44
"019052";"Gussola";53;4;17;0;0;;;;21;3;21;2;0;;;;26;47
"019052";"Gussola";54;8;16;0;0;;;;24;3;13;1;1;;;;18;42
"019052";"Gussola";55;5;18;1;0;;;;24;5;18;0;1;;;;24;48
"019052";"Gussola";56;4;24;2;1;;;;31;2;12;2;0;;;;16;47
"019052";"Gussola";57;3;12;3;1;;;;19;2;16;2;1;;;;21;40
"019052";"Gussola";58;5;25;0;0;;;;30;2;12;2;2;;;;18;48
"019052";"Gussola";59;4;12;3;0;;;;19;1;20;0;2;;;;23;42
"019052";"Gussola";60;3;11;1;1;;;;16;1;11;1;1;;;;14;30
"019052";"Gussola";61;3;9;2;0;;;;14;1;22;2;1;;;;26;40
"019052";"Gussola";62;2;9;1;2;;;;14;3;16;0;0;;;;19;33
"019052";"Gussola";63;2;22;0;1;;;;25;3;19;2;1;;;;25;50
"019052";"Gussola";64;4;14;1;1;;;;20;1;5;2;1;;;;9;29
"019052";"Gussola";65;3;11;0;1;;;;15;1;11;0;3;;;;15;30
"019052";"Gussola";66;3;13;1;2;;;;19;1;14;0;2;;;;17;36
"019052";"Gussola";67;5;17;0;1;;;;23;2;9;0;5;;;;16;39
"019052";"Gussola";68;1;11;0;1;;;;13;1;7;0;1;;;;9;22
"019052";"Gussola";69;0;20;2;0;;;;22;2;9;1;2;;;;14;36
"019052";"Gussola";70;3;15;0;0;;;;18;0;9;2;4;;;;15;33
"019052";"Gussola";71;2;9;1;1;;;;13;1;10;0;6;;;;17;30
"019052";"Gussola";72;0;11;1;2;;;;14;2;8;1;5;;;;16;30
"019052";"Gussola";73;3;8;0;2;;;;13;1;8;1;4;;;;14;27
"019052";"Gussola";74;3;12;0;5;;;;20;1;8;0;11;;;;20;40
"019052";"Gussola";75;4;13;1;1;;;;19;1;9;0;10;;;;20;39
"019052";"Gussola";76;2;9;0;1;;;;12;0;9;0;6;;;;15;27
"019052";"Gussola";77;1;7;0;0;;;;8;0;5;0;5;;;;10;18
"019052";"Gussola";78;4;6;1;0;;;;11;1;6;0;2;;;;9;20
"019052";"Gussola";79;0;10;0;2;;;;12;1;6;0;8;;;;15;27
"019052";"Gussola";80;2;4;1;1;;;;8;0;4;0;3;;;;7;15
"019052";"Gussola";81;0;7;0;0;;;;7;2;8;0;11;;;;21;28
"019052";"Gussola";82;2;6;0;4;;;;12;1;1;0;7;;;;9;21
"019052";"Gussola";83;1;5;1;0;;;;7;0;8;0;16;;;;24;31
"019052";"Gussola";84;0;7;0;0;;;;7;1;3;0;12;;;;16;23
"019052";"Gussola";85;2;1;0;1;;;;4;1;3;0;7;;;;11;15
"019052";"Gussola";86;2;4;0;0;;;;6;0;2;0;6;;;;8;14
"019052";"Gussola";87;0;6;0;1;;;;7;0;0;1;4;;;;5;12
"019052";"Gussola";88;1;4;0;2;;;;7;0;2;0;5;;;;7;14
"019052";"Gussola";89;1;2;0;0;;;;3;0;0;0;8;;;;8;11
"019052";"Gussola";90;0;1;0;1;;;;2;0;0;0;7;;;;7;9
"019052";"Gussola";91;0;0;0;0;;;;0;0;2;0;7;;;;9;9
"019052";"Gussola";92;0;0;0;2;;;;2;0;0;0;9;;;;9;11
"019052";"Gussola";93;0;0;0;0;;;;0;0;1;0;2;;;;3;3
"019052";"Gussola";94;0;1;0;1;;;;2;0;0;0;4;;;;4;6
"019052";"Gussola";95;0;1;0;0;;;;1;0;0;0;2;;;;2;3
"019052";"Gussola";96;0;0;0;0;;;;0;0;0;0;2;;;;2;2
"019052";"Gussola";97;0;0;0;0;;;;0;0;0;0;4;;;;4;4
"019052";"Gussola";98;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019052";"Gussola";99;0;0;0;0;;;;0;0;1;0;1;;;;2;2
"019052";"Gussola";100;0;1;0;0;;;;1;0;0;0;1;;;;1;2
"019052";"Gussola";999;631;600;33;42;;;;1306;496;602;32;204;;;;1334;2640
"019053";"Isola Dovarese";0;2;0;0;0;;;;2;5;0;0;0;;;;5;7
"019053";"Isola Dovarese";1;3;0;0;0;;;;3;0;0;0;0;;;;0;3
"019053";"Isola Dovarese";2;2;0;0;0;;;;2;1;0;0;0;;;;1;3
"019053";"Isola Dovarese";3;4;0;0;0;;;;4;1;0;0;0;;;;1;5
"019053";"Isola Dovarese";4;1;0;0;0;;;;1;2;0;0;0;;;;2;3
"019053";"Isola Dovarese";5;1;0;0;0;;;;1;2;0;0;0;;;;2;3
"019053";"Isola Dovarese";6;7;0;0;0;;;;7;1;0;0;0;;;;1;8
"019053";"Isola Dovarese";7;2;0;0;0;;;;2;3;0;0;0;;;;3;5
"019053";"Isola Dovarese";8;4;0;0;0;;;;4;2;0;0;0;;;;2;6
"019053";"Isola Dovarese";9;4;0;0;0;;;;4;2;0;0;0;;;;2;6
"019053";"Isola Dovarese";10;6;0;0;0;;;;6;1;0;0;0;;;;1;7
"019053";"Isola Dovarese";11;6;0;0;0;;;;6;5;0;0;0;;;;5;11
"019053";"Isola Dovarese";12;9;0;0;0;;;;9;3;0;0;0;;;;3;12
"019053";"Isola Dovarese";13;2;0;0;0;;;;2;6;0;0;0;;;;6;8
"019053";"Isola Dovarese";14;7;0;0;0;;;;7;10;0;0;0;;;;10;17
"019053";"Isola Dovarese";15;6;0;0;0;;;;6;4;0;0;0;;;;4;10
"019053";"Isola Dovarese";16;8;0;0;0;;;;8;5;0;0;0;;;;5;13
"019053";"Isola Dovarese";17;10;0;0;0;;;;10;4;0;0;0;;;;4;14
"019053";"Isola Dovarese";18;3;0;0;0;;;;3;4;0;0;0;;;;4;7
"019053";"Isola Dovarese";19;3;0;0;0;;;;3;4;0;0;0;;;;4;7
"019053";"Isola Dovarese";20;7;0;0;0;;;;7;7;0;0;0;;;;7;14
"019053";"Isola Dovarese";21;9;0;0;0;;;;9;3;0;0;0;;;;3;12
"019053";"Isola Dovarese";22;4;0;0;0;;;;4;3;0;0;0;;;;3;7
"019053";"Isola Dovarese";23;6;0;0;0;;;;6;2;0;0;0;;;;2;8
"019053";"Isola Dovarese";24;5;0;0;0;;;;5;6;0;1;0;;;;7;12
"019053";"Isola Dovarese";25;1;0;0;0;;;;1;3;0;0;0;;;;3;4
"019053";"Isola Dovarese";26;6;1;0;0;;;;7;3;0;0;0;;;;3;10
"019053";"Isola Dovarese";27;5;0;0;0;;;;5;0;0;0;0;;;;0;5
"019053";"Isola Dovarese";28;3;1;0;0;;;;4;4;1;0;0;;;;5;9
"019053";"Isola Dovarese";29;3;0;0;0;;;;3;3;3;0;0;;;;6;9
"019053";"Isola Dovarese";30;5;1;0;0;;;;6;5;1;0;0;;;;6;12
"019053";"Isola Dovarese";31;4;1;0;0;;;;5;3;1;0;0;;;;4;9
"019053";"Isola Dovarese";32;3;0;0;0;;;;3;6;0;0;0;;;;6;9
"019053";"Isola Dovarese";33;3;0;0;0;;;;3;4;1;1;0;;;;6;9
"019053";"Isola Dovarese";34;4;2;0;0;;;;6;1;2;0;0;;;;3;9
"019053";"Isola Dovarese";35;3;1;1;0;;;;5;2;3;0;0;;;;5;10
"019053";"Isola Dovarese";36;2;1;0;0;;;;3;1;4;0;0;;;;5;8
"019053";"Isola Dovarese";37;2;1;0;0;;;;3;6;5;1;0;;;;12;15
"019053";"Isola Dovarese";38;1;6;0;0;;;;7;2;3;0;0;;;;5;12
"019053";"Isola Dovarese";39;2;2;0;0;;;;4;0;1;0;0;;;;1;5
"019053";"Isola Dovarese";40;4;0;0;0;;;;4;3;2;1;0;;;;6;10
"019053";"Isola Dovarese";41;2;2;0;0;;;;4;0;1;0;0;;;;1;5
"019053";"Isola Dovarese";42;2;1;0;0;;;;3;3;3;0;0;;;;6;9
"019053";"Isola Dovarese";43;1;3;0;0;;;;4;0;5;0;0;;;;5;9
"019053";"Isola Dovarese";44;3;7;0;1;;;;11;5;3;1;0;;;;9;20
"019053";"Isola Dovarese";45;3;3;0;0;;;;6;1;5;0;0;;;;6;12
"019053";"Isola Dovarese";46;2;4;0;0;;;;6;2;3;1;0;;;;6;12
"019053";"Isola Dovarese";47;3;3;0;0;;;;6;0;7;0;0;;;;7;13
"019053";"Isola Dovarese";48;4;5;0;0;;;;9;2;5;1;0;;;;8;17
"019053";"Isola Dovarese";49;5;7;0;0;;;;12;0;5;0;0;;;;5;17
"019053";"Isola Dovarese";50;2;4;2;0;;;;8;3;10;0;0;;;;13;21
"019053";"Isola Dovarese";51;4;5;0;0;;;;9;2;6;1;0;;;;9;18
"019053";"Isola Dovarese";52;5;9;0;0;;;;14;2;4;2;0;;;;8;22
"019053";"Isola Dovarese";53;0;6;1;0;;;;7;1;12;0;0;;;;13;20
"019053";"Isola Dovarese";54;1;6;1;0;;;;8;4;6;2;1;;;;13;21
"019053";"Isola Dovarese";55;1;7;1;0;;;;9;2;10;1;0;;;;13;22
"019053";"Isola Dovarese";56;3;8;3;1;;;;15;1;8;0;1;;;;10;25
"019053";"Isola Dovarese";57;2;3;0;0;;;;5;3;4;0;0;;;;7;12
"019053";"Isola Dovarese";58;4;7;1;1;;;;13;0;5;0;0;;;;5;18
"019053";"Isola Dovarese";59;2;4;2;0;;;;8;2;5;2;1;;;;10;18
"019053";"Isola Dovarese";60;2;14;0;0;;;;16;1;6;0;0;;;;7;23
"019053";"Isola Dovarese";61;0;6;0;0;;;;6;1;4;0;0;;;;5;11
"019053";"Isola Dovarese";62;1;5;0;1;;;;7;1;4;2;1;;;;8;15
"019053";"Isola Dovarese";63;2;8;1;0;;;;11;1;8;0;2;;;;11;22
"019053";"Isola Dovarese";64;3;1;0;0;;;;4;0;4;0;1;;;;5;9
"019053";"Isola Dovarese";65;2;1;0;1;;;;4;0;9;0;1;;;;10;14
"019053";"Isola Dovarese";66;0;3;0;0;;;;3;0;3;0;0;;;;3;6
"019053";"Isola Dovarese";67;1;8;0;0;;;;9;0;2;1;0;;;;3;12
"019053";"Isola Dovarese";68;1;1;0;1;;;;3;1;7;0;2;;;;10;13
"019053";"Isola Dovarese";69;1;9;0;0;;;;10;0;6;1;1;;;;8;18
"019053";"Isola Dovarese";70;0;6;2;0;;;;8;0;5;0;1;;;;6;14
"019053";"Isola Dovarese";71;3;4;0;0;;;;7;0;1;0;1;;;;2;9
"019053";"Isola Dovarese";72;2;8;0;0;;;;10;0;6;0;1;;;;7;17
"019053";"Isola Dovarese";73;2;4;0;0;;;;6;0;6;0;2;;;;8;14
"019053";"Isola Dovarese";74;1;5;0;0;;;;6;0;9;0;2;;;;11;17
"019053";"Isola Dovarese";75;1;3;1;2;;;;7;1;4;1;1;;;;7;14
"019053";"Isola Dovarese";76;0;8;0;0;;;;8;1;3;0;4;;;;8;16
"019053";"Isola Dovarese";77;1;5;0;1;;;;7;1;1;0;1;;;;3;10
"019053";"Isola Dovarese";78;0;8;0;1;;;;9;1;5;0;4;;;;10;19
"019053";"Isola Dovarese";79;0;4;0;0;;;;4;0;3;0;4;;;;7;11
"019053";"Isola Dovarese";80;0;0;0;1;;;;1;1;3;0;8;;;;12;13
"019053";"Isola Dovarese";81;0;5;0;2;;;;7;2;4;0;5;;;;11;18
"019053";"Isola Dovarese";82;1;3;0;2;;;;6;0;0;0;3;;;;3;9
"019053";"Isola Dovarese";83;2;2;0;1;;;;5;0;1;0;3;;;;4;9
"019053";"Isola Dovarese";84;1;3;0;1;;;;5;1;4;0;3;;;;8;13
"019053";"Isola Dovarese";85;0;4;0;0;;;;4;0;1;0;6;;;;7;11
"019053";"Isola Dovarese";86;1;3;0;1;;;;5;0;1;0;3;;;;4;9
"019053";"Isola Dovarese";87;1;1;0;1;;;;3;0;0;0;3;;;;3;6
"019053";"Isola Dovarese";88;0;1;0;1;;;;2;0;0;0;3;;;;3;5
"019053";"Isola Dovarese";89;0;1;0;1;;;;2;0;1;0;2;;;;3;5
"019053";"Isola Dovarese";90;1;1;0;0;;;;2;0;1;0;3;;;;4;6
"019053";"Isola Dovarese";91;0;0;0;0;;;;0;0;0;0;3;;;;3;3
"019053";"Isola Dovarese";92;0;2;0;0;;;;2;1;0;0;1;;;;2;4
"019053";"Isola Dovarese";93;0;0;0;0;;;;0;0;1;0;1;;;;2;2
"019053";"Isola Dovarese";94;0;1;0;1;;;;2;0;0;0;1;;;;1;3
"019053";"Isola Dovarese";95;0;0;0;0;;;;0;2;0;0;0;;;;2;2
"019053";"Isola Dovarese";96;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019053";"Isola Dovarese";97;0;0;0;0;;;;0;0;0;0;2;;;;2;2
"019053";"Isola Dovarese";98;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019053";"Isola Dovarese";99;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"019053";"Isola Dovarese";100;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"019053";"Isola Dovarese";999;251;249;16;22;;;;538;181;247;20;84;;;;532;1070
"019054";"Izano";0;8;0;0;0;;;;8;8;0;0;0;;;;8;16
"019054";"Izano";1;4;0;0;0;;;;4;8;0;0;0;;;;8;12
"019054";"Izano";2;7;0;0;0;;;;7;3;0;0;0;;;;3;10
"019054";"Izano";3;9;0;0;0;;;;9;4;0;0;0;;;;4;13
"019054";"Izano";4;8;0;0;0;;;;8;4;0;0;0;;;;4;12
"019054";"Izano";5;3;0;0;0;;;;3;7;0;0;0;;;;7;10
"019054";"Izano";6;6;0;0;0;;;;6;4;0;0;0;;;;4;10
"019054";"Izano";7;4;0;0;0;;;;4;4;0;0;0;;;;4;8
"019054";"Izano";8;7;0;0;0;;;;7;4;0;0;0;;;;4;11
"019054";"Izano";9;7;0;0;0;;;;7;5;0;0;0;;;;5;12
"019054";"Izano";10;6;0;0;0;;;;6;8;0;0;0;;;;8;14
"019054";"Izano";11;7;0;0;0;;;;7;5;0;0;0;;;;5;12
"019054";"Izano";12;12;0;0;0;;;;12;11;0;0;0;;;;11;23
"019054";"Izano";13;8;0;0;0;;;;8;12;0;0;0;;;;12;20
"019054";"Izano";14;11;0;0;0;;;;11;6;0;0;0;;;;6;17
"019054";"Izano";15;10;0;0;0;;;;10;7;0;0;0;;;;7;17
"019054";"Izano";16;14;0;0;0;;;;14;10;0;0;0;;;;10;24
"019054";"Izano";17;11;0;0;0;;;;11;9;0;0;0;;;;9;20
"019054";"Izano";18;16;0;0;0;;;;16;12;0;0;0;;;;12;28
"019054";"Izano";19;14;0;0;0;;;;14;6;0;0;0;;;;6;20
"019054";"Izano";20;8;0;0;0;;;;8;8;0;0;0;;;;8;16
"019054";"Izano";21;8;0;0;0;;;;8;12;0;0;0;;;;12;20
"019054";"Izano";22;6;0;0;0;;;;6;9;0;0;0;;;;9;15
"019054";"Izano";23;13;0;0;0;;;;13;10;0;0;0;;;;10;23
"019054";"Izano";24;12;0;0;0;;;;12;9;0;0;0;;;;9;21
"019054";"Izano";25;14;0;0;0;;;;14;7;2;0;0;;;;9;23
"019054";"Izano";26;6;0;0;0;;;;6;10;0;0;0;;;;10;16
"019054";"Izano";27;10;0;0;0;;;;10;8;0;0;0;;;;8;18
"019054";"Izano";28;7;0;0;0;;;;7;6;1;0;0;;;;7;14
"019054";"Izano";29;7;0;0;0;;;;7;8;0;0;0;;;;8;15
"019054";"Izano";30;7;0;0;0;;;;7;8;3;0;0;;;;11;18
"019054";"Izano";31;9;1;0;0;;;;10;6;3;0;0;;;;9;19
"019054";"Izano";32;8;3;0;0;;;;11;7;4;0;0;;;;11;22
"019054";"Izano";33;6;3;0;0;;;;9;6;10;0;0;;;;16;25
"019054";"Izano";34;9;7;0;0;;;;16;6;3;0;0;;;;9;25
"019054";"Izano";35;6;4;0;0;;;;10;4;2;0;0;;;;6;16
"019054";"Izano";36;3;3;0;0;;;;6;4;13;0;0;;;;17;23
"019054";"Izano";37;11;3;0;0;;;;14;6;4;0;0;;;;10;24
"019054";"Izano";38;5;2;0;0;;;;7;8;3;0;0;;;;11;18
"019054";"Izano";39;2;6;0;0;;;;8;2;2;1;0;;;;5;13
"019054";"Izano";40;4;9;1;0;;;;14;0;10;1;0;;;;11;25
"019054";"Izano";41;7;5;1;0;;;;13;2;9;0;0;;;;11;24
"019054";"Izano";42;4;8;0;0;;;;12;3;8;1;0;;;;12;24
"019054";"Izano";43;6;12;0;0;;;;18;7;11;3;0;;;;21;39
"019054";"Izano";44;8;11;2;0;;;;21;3;10;2;0;;;;15;36
"019054";"Izano";45;4;3;1;0;;;;8;4;13;1;0;;;;18;26
"019054";"Izano";46;8;10;2;0;;;;20;4;13;0;1;;;;18;38
"019054";"Izano";47;8;10;0;0;;;;18;1;9;3;0;;;;13;31
"019054";"Izano";48;9;14;2;0;;;;25;2;9;1;0;;;;12;37
"019054";"Izano";49;3;15;1;0;;;;19;4;20;1;0;;;;25;44
"019054";"Izano";50;1;11;0;0;;;;12;0;10;2;0;;;;12;24
"019054";"Izano";51;3;16;1;0;;;;20;3;14;1;1;;;;19;39
"019054";"Izano";52;2;11;3;0;;;;16;4;16;3;0;;;;23;39
"019054";"Izano";53;6;14;2;0;;;;22;2;11;1;1;;;;15;37
